A great laptop for both gaming and personal use. One of the only laptops I bought that doesn't heat up if overused.	3	9	3	8	0
I think the screen is easy to leave the fingerprint.	2	8	2	3	3
Please don't buy this laptop. It's incredibly slow and unresponsive. It's definitely not worth $700. Spend $300 more and get a good laptop.	3	7	2	8	0
Slim design looks greatFast when connected to strong Wi-Fi	2	1	0	0	4
Great Business Laptop just wish it was real Aluminum case not textured Plastic	3	9	2	8	3
Very slow laptop.	3	0	0	8	2
Love it love it great for class work easy to travel with around campus.	2	1	0	1	7
"There is a problem with the keyboard. Whenever I press the buttons to get '@' , I get "" and when I try to get "" I get '@'"	3	4	1	8	3
Just what we wanted	2	7	3	3	3
This is an incredible laptop for the price!!! I'm very happy with this purchase.	2	0	0	1	5
It's an okay laptop for Cyber Monday purchase.But it says 3.5 GHz processor in details while it actually is 2.5 GHz.	3	7	3	8	0
Very lightweight and sleek design. Performance is great also.	2	0	0	1	5
Excelent performance. Much better than my HP Celeron 14 inches.	2	6	3	8	3
husband very satisfied with laptop	3	7	3	8	4
My husband and I are not very tech savy people, but we really like our ZenBook. It is very lightweight and very fast.	2	5	2	3	4
A bit slower than i expected.	0	9	0	2	4
Ended up not needing it, but for the price it is a great back up	3	1	0	0	2
It exceeds expectations and simple to use. Great buy!!!	3	6	2	9	3
I love it!	2	1	0	1	7
So far so good	4	3	2	8	2
This machine is Excellent! It has an awesome performance	3	7	3	8	0
nothing but trouble with this computer constantly freezes up I spent 5 hours with hp tech support and still does not function properly I am very frustrated at this point.	3	5	4	9	3
I only use this laptop to write and store .dox papers for school. Ive got about 50 short papers on it, and im outta room :(	2	0	0	1	5
Nice product	3	9	3	8	0
It's fine, but this HDD is too slow, if you buy it, replace it with a SSD.	3	9	2	8	3
I like the computer, heavier than I would like, and prefer older versions of Windows.	3	7	3	8	0
nice laptop	3	0	0	7	5
worst ever computer i have bought.	3	7	3	8	0
I love it. Very good product. Thank you	0	9	0	2	4
i love it but i didnt know Microsoft office was only a trial	3	1	0	7	5
Trouble displaying websites	0	0	0	0	4
OK product and good service	3	9	3	8	0
this computer is from 2017 not 2018 but other than that got what i paid for	3	0	0	7	4
The laptop make a strange noise.	3	9	3	8	0
an amazing computer	2	1	0	0	4
They love them but confused haven’t gotten warranty info yet	3	2	1	8	7
Este tipo es un ladron	3	6	2	8	3
Great deal for the price.	2	6	3	8	3
I didn't get a a charger with my orderI'm not if that's just how they do things but I felt it was worth saying	3	1	0	0	2
The Chromebook Plus meets what I expect.	1	1	0	1	4
blue screen several times.I use the laptop a little, and three times I've used it, I've gone blue screen twice.	3	4	1	8	3
Notebook don’t work	2	0	0	1	5
The computer came with an old battery that emptied quickly. In addition, a lot of blows in the package from the outside. disappointing	1	7	2	3	4
Something happened during an automatic Windows update and laptop stopped working. Had to send it back. What a pitty.	3	5	4	9	3
If you're looking for a light laptop, for school that can do basic workload and a little more. This is the one for you. Glad I purchased this!	2	5	2	3	4
Excellent ProductThanks	2	8	2	3	3
Good quality and a fair price. Shipped quickly. I'm pleased with the computer.	2	0	0	1	5
It does everything that I want done quickly. No problems. I do not need to rely on the battery, therefore, I am unable to judge the battery.	4	7	5	8	0
Good product!	3	9	2	8	3
Great product!	2	0	0	1	2
first notebook I've owned . love the touch screen . big hard drive. Don't know much about computers but it fullfills my needs. Price was good . Arived promptly.	5	4	2	8	3
I got mine and it's awesome!	3	9	2	8	3
os crashed in less than 1 week. Startup takes forever even when useless programs have been removed. I am so sorry that I bought a Dell. New Buyers beware!	3	9	3	9	3
Just what I wanted. No troubles at all.	3	6	3	8	3
Fast. Works great!!	3	1	0	8	2
Very happy with it so far. It may be the best $200 laptop available.	2	0	0	1	5
excellent computer for the price, absolutlely no fan noise as other reviewers have said, will update if any problem comes up	2	6	5	4	3
But it everything else is perfect. The touchscreen and the Bluetooth work excellent.	3	9	3	9	3
Pricing was fair. This one better last through the college years!	3	4	2	8	3
after 7 days mouse pad stopped working. called acer tech support to no avail. Returned.	3	7	3	8	4
Nice laptop for the price	2	0	0	1	2
Bought it for a friend. Work great for web browsing and media consumption.	3	0	0	7	5
Very nice product!	2	8	2	3	3
After 65 days of normal use. The laptop no longer powers on.	2	0	0	1	5
It is not user friendly , it's also hard to download anything!	3	0	0	8	2
It's perfect. The only thing i didnt like was the speed of the hard disk and the low pixel camera.I really recomend this laptop	3	9	3	8	1
Just perfect for someone who doesn't need a disk drive. It's light and small- so easy to carry with me.	0	0	0	0	4
Not bad for refurbished.	0	9	0	0	2
The product wouldn't power up	0	0	0	0	4
Very slow!	4	4	2	9	3
Excellent for the miney	3	0	0	7	5
Terribly slow and no fan to keep it cool	2	1	0	1	7
Screen absolutely is not good.Viewing angles, color accuracy or brightness.	3	7	2	8	0
My new computer works great. I owned Office 2013 apps which loaded easily. All is great. Just what I want for my second computer. JoeM	2	6	0	7	2
It's uncomfortably slow as Windows 10 works fast only on SSD, so better get the SSD version (I'm going to install it as well)	3	9	3	8	1
The delivery was on time, the product arrived as advertised. I would recommend this seller and product.	2	0	0	1	5
0 (ZERO) stars. Nothing but the Blue Screen of Death from I powered it on. Serious harddrive problems. Seeking a refund. DO NOT PURCHASE	3	9	2	8	6
Good product and good price delivered on time as promised.	3	9	3	8	0
Tons of deck play. The keyboard sunk in a lot and I felt it was not durable.	3	9	3	8	1
Came in excellent condition looks amazing untouched, beautiful. I gave it 4/5 stars because it did not come with a charger	3	1	0	0	2
Every thing looks OK, but, what is the screen size?????	2	7	2	3	3
Did not like chromebook	3	1	0	0	2
Love this fast light weight computer. I use Corel draw on it and heavy duty embroidery software. Fast and easy	2	7	3	3	3
Not good to have only 2 USB ports	3	9	3	8	1
Product arrived as promised.	3	1	0	0	2
Amazing laptop at a great price!	2	5	2	3	4
I'd put 0 stars but not an option... recd mid Aug; died Oct 25th... really!	2	1	0	0	4
I like the computer, however battery life might be an issue. I've never had a laptop before so have nothing to compare it to.	3	6	2	9	3
Wow! The amount of preloaded bloat software is ridiculous! Takes hours to uninstall it. If not, your computer runs slow! Agggggg	2	6	3	8	3
Boots fast and plays the games I've tested on it with relative ease. Overall decent laptop but the speakers and screen leave a bit more to be desired	3	9	3	8	0
Asus is working as intended. Nice size, easy to setup.	2	0	0	1	5
Good system. Runs most things I have thrown at it with only a few slow downs with high settings and multitasking.	3	9	3	8	0
Good support by Dell!	3	7	3	8	0
Nice but low quality camera	2	1	0	0	4
Had for a few months now and it's been a great gaming laptop! Get a cooling pad though, this sucker can get pretty hot.	3	7	5	8	0
Perfect on the go laptop.	0	0	0	0	4
One if the BEST purchases ever	2	0	0	1	2
Very poor and slow. Perhaps i got a bad one and amazon is returning but it was extremely slow and would not even allow factory reset to take place.	3	0	0	8	2
So far so good really happy with this laptop.	4	4	2	9	3
Great computer for my needs. I am not a gamer -- I just wanted a solid computer for work.	3	6	2	3	3
It is running like new! Thanks!	3	1	0	0	2
My son loves it and it works perfectly for him	2	0	0	1	2
Sucks. Screen falls. Didn't come with Windows 10.	1	7	2	3	4
I did a standard shipping on the 15 and got it in 3 days 👌. This is great especially as for me being a college student.	0	0	0	0	2
As described!	3	9	1	8	3
Just got it yesterday. I liked it a lot. Can't tell yet if there is any problem.	0	9	0	1	4
My wife loves it so far, and so do I.	1	1	0	1	4
Came out pretty good I recommended it's easy to use!!♡♡♡♡ love it	2	0	0	1	5
The battery is awesome this laptop is perfect for students the only problem here that its not upgradeable so you need be aware of your usage	2	7	2	3	3
Great computer for a decent price. Cheaper laptops will have slower processors and will not be of the same quality.	3	6	2	3	3
Amazing, fast and reliable	4	8	3	8	0
Love the laptop but didn't get my info on warranty I bought	2	0	0	1	2
Great Laptop no complaints	3	6	2	9	3
No Bluetooth function. Scrolled is a nightmare	0	0	0	0	4
really fast and lightweight, considering the size of the screen	3	7	3	8	3
It's a bit slow but definitely gets the job done. I also love the color very nice shade of purple!	2	1	0	1	7
love it	2	1	0	0	4
Chromebook didn't come with a pencil. I thought it did. Only complaint.	1	1	0	1	4
Best gaming computer I’ve ever had	4	8	3	8	0
didn't realize that it doesn't have windows 10, strictly made for chrome, I'm	3	1	0	0	2
It was okay, but I was not prepared for the difference between the Chrome OS and Windows. Ended up sending it back.	1	1	0	1	4
Very sleek and light weight, offers everything I was looking for in a laptop. Customer service super easy and prompt to work with.	3	1	0	8	2
Performance, Portable and User friendly.Highly recommend Acer products.Continued success to all involved.	2	0	0	1	2
Very satisfied with my SC Plus. Brilliant screen with 3:2 aspect ratio, built quality is very good, and keyboard is not as bad as others claim.	1	1	0	1	4
No memory at all, will never order again!!	2	1	0	1	7
Beware,,I have been trying to contact msi customer service for 2 weeks, with NO response.. This is unacceptable to me.	4	8	3	8	0
Use it for school! Works great	2	0	0	1	5
Great computer. Perfect for what I need. I was pleasantly surprised.	3	1	0	0	2
Poor instructions or no instructions. Always trying to sell add ons.	3	7	3	8	4
Shipped well packaged, looks brand new !	3	1	0	0	2
This was a Christmas present for my brother and he loves it! He says he can't believe how fast it is.	4	6	1	8	3
Thank you so much I am so happy about my package it works perfectly...	3	1	0	0	2
Great I'm glad I purchased it.	5	4	2	8	3
Wife loves it smokes	3	7	3	8	3
works great	3	9	3	9	3
Great laptop, light and easy to use. Still compatible with all the software I used for Window 7.	2	5	2	3	4
Awesome Laptop. loving it	3	7	2	8	0
It took a day or so to get used to it, but I love it now. It's working well. I love the touch screen feature.	3	9	3	9	3
DO NOT BUY THIS COMPUTER!!!!! IT COMES WITH WINDOWS 10S, AND IT IS TERRIBLE.	2	7	2	3	3
Lightweight but very slow.	2	0	0	1	5
Very happy with this computer. It has enough speed and memory for most tasks that you want to do on a lap top.	4	4	2	9	3
went from mac air to this and glad i did	2	8	2	3	3
Great computer. I got it for work and it is so nice. Good battery life, very light and easy to take places, good quality.	2	8	2	3	3
So far I love it. I play World of Warcraft and it handles it great. I would totally recommend this laptop to anyone.	3	2	1	8	7
Love it, price worth this device, recommend update hard disk to SSD, performance is good, even under heavy load laptop not make load noise.	3	9	3	8	1
Constantly restarts even when all the drivers are updated.	3	7	3	8	6
I love my chromebook. I use this mostly when I am outside, at home I use my laptop. But this serves me very well when I am out and about.	1	1	0	1	4
I like my lap top, when I needed it most, Amazon delivered quickly. thanks.	2	6	0	7	2
Better half loves it, she happy me happy!!!!!	3	0	0	7	5
Good laptop for the money. Bought for our mechanic at work and he says it does the job just fine.	3	0	0	8	2
Excellent products	3	1	0	8	2
it is slow and it freezes but hopefully i'll work the kinks out	3	0	0	8	2
Arrived in great condition and works well.	1	7	2	3	4
Good price, Good laptop, Good performance	3	7	2	8	0
Very economical Laptop PC with adequate speed and features	3	6	2	9	3
Great laptop for the price! I would definitely purchase this again!	3	2	1	8	7
I love the product, and the seller was very responsable. Thanks	2	0	0	1	5
nice screen. like the touch pad.	3	7	2	8	4
Rose gold color ....so should specify color	2	0	0	1	5
